Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
GradientBoosting,0.6507177033492824,0.03465001751579017,0.6466562408507388,0.030894072187643465,0.5805502516332056,0.040094996715835725,0.7047712599630769,0.0546447066493845,0.5401981109550704,0.05458674889987855,0.6310186283796885,0.043333780422473336,29.593954610824586,0.3513711773099414,0.012310433387756347,0.003011321378275807
SVC,0.6578947368421053,0.02916960312308115,0.6472832182614395,0.03080561308867922,0.5743136258966997,0.053791513378493715,0.6989017905422215,0.04035641678910747,0.5494236050979899,0.06708283908507721,0.6042770311528327,0.049920108428911855,0.842406940460205,0.1866064155446783,0.4103631734848022,0.13612407328105228
KNeighbors,0.6291866028708133,0.041359816522774935,0.6308207439063954,0.039393592094769156,0.5673801345318633,0.04119288897253493,0.6816122975358434,0.04919267582565124,0.5166971647011416,0.05399184329784858,0.6339272735125284,0.0496035561344316,0.048787903785705564,0.0027967131130711255,0.038585543632507324,0.0018458171431984176
LinearSVC,0.6267942583732058,0.044997562933543504,0.627405392595494,0.0492353259837501,0.5628465041998547,0.06658950945990225,0.6818797773556404,0.045670659021674796,0.5119108735241693,0.07360796270847503,0.62961641191482,0.07742366156124766,4.01211838722229,0.5877440842617678,0.017017841339111328,0.0052668367168083605
SGDClassifier,0.6272727272727272,0.05040730349118896,0.6250148228180068,0.04461540985574998,0.5600575247926496,0.04257889449022633,0.6714965793366432,0.062128345079744546,0.5171100131485117,0.06075532204502748,0.6174393521140569,0.05255631865455539,0.15315649509429932,0.024464982465134094,0.011768865585327148,0.003234546570773772
LDA,0.6138755980861244,0.03847966290476912,0.6176672831694834,0.03550281361703994,0.5553466465667916,0.037405852560907324,0.6569346808989593,0.032652309217269686,0.5009243204507735,0.05544686042490278,0.6287796747421448,0.04313670279491593,0.21074380874633789,0.00812224286497117,0.013486838340759278,0.002529800660768874
PassiveAggressive,0.6172248803827751,0.06094090326807911,0.6168639303758243,0.058776211968182814,0.5519704329518051,0.06876232931992884,0.6634497418808769,0.071897178534061,0.5049411538562795,0.07982459467873845,0.6135343464424998,0.06527149075509944,0.11103060245513915,0.017715221408416082,0.011214065551757812,0.001606227061726623
AdaBoost,0.6157894736842106,0.026787612147536534,0.6175702841828183,0.02661712373426385,0.5514263031471581,0.04221714564955491,0.6617075112751497,0.04313709920377432,0.5032116382453177,0.0594813178337781,0.6205231235728216,0.07912764527860086,5.693371319770813,0.0631313672810731,0.021405744552612304,0.0027608555049104333
Perceptron,0.6004784688995215,0.05184026463523128,0.5975567519136683,0.049991715510046456,0.5297025373439419,0.07259770658421548,0.648317450936104,0.05737006359668297,0.4856158617642169,0.08986438324015102,0.5875674434206734,0.06306597740840258,0.07954387664794922,0.005969199692628263,0.012356972694396973,0.0011184551150106418
ExtraTree,0.5894736842105263,0.025992406746364743,0.5912853519177148,0.03577635776137727,0.526082093592842,0.06053867483274901,0.5912853519177148,0.03577635776137729,0.47185808346618974,0.06351616180689308,0.5984209657654869,0.07450661121825526,0.05676920413970947,0.0017828555066585936,0.01360490322113037,0.0016097150670358901
Bagging,0.639712918660287,0.03361033535422799,0.6157836112297744,0.0411670960840878,0.5206951439255592,0.0661645546009832,0.6626552939230972,0.05080589920079525,0.5326763249636579,0.08683819702758834,0.5123603756159077,0.059418628230380584,4.9099205493927,0.05170168050726181,0.038844752311706546,0.0021781781132965716
DecisionTree,0.5794258373205741,0.027849100430927424,0.5807519865947798,0.025890447609426236,0.5154285992828003,0.03540454619289614,0.5807519865947797,0.025890447609426263,0.4637944610367657,0.04831993011567228,0.5840930705798727,0.03945454109715363,1.1059373140335083,0.09889424103943922,0.011475467681884765,0.0037533843987332034
QDA,0.5114832535885168,0.04204299198819042,0.5410360794526727,0.022263734921983584,0.5090248634477522,0.045858636956333444,0.5479626749865514,0.02675950586762084,0.41881908284169045,0.0521604950874155,0.668526601001761,0.11794065476599871,0.39521355628967286,0.01455735635639514,0.02686963081359863,0.003178798576470646
BernoulliNB,0.554066985645933,0.035217969065022066,0.5426737698134376,0.03670137461351085,0.46108388884538165,0.05812050016911709,0.5529016337918954,0.043883642962975596,0.4302502779799231,0.06592624830290889,0.4980790187054989,0.050026296248058204,0.06489522457122802,0.004176174731292172,0.01810321807861328,0.0017453210509262764
GaussianNB,0.5732057416267942,0.030411959008747772,0.5366478146680943,0.031808306220552696,0.40736961795926485,0.05330566471028709,0.5631379444036592,0.0454319732208973,0.4371820050251422,0.07072420268176513,0.38269173751275504,0.042497701117776135,0.05712900161743164,0.006193538843264372,0.01764063835144043,0.002872141707617768
