Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
MLPClassifier,0.7181818181818181,0.024444095262095306,0.7018175744692118,0.028785203465150077,0.629377001413613,0.04526497409136472,0.7697703224391804,0.03238098740527193,0.6362557358401999,0.06546879920897723,0.6272942147545311,0.058253095377195765,2.7207504510879517,0.21978259388480917,0.013061594963073731,0.004865707886466623
RandomForest,0.7401913875598087,0.026501207495374435,0.7087461001553453,0.03382005577466437,0.6248705682955848,0.053940709251076864,0.8011163399583212,0.03566282040024122,0.698099255138519,0.05658781759445306,0.5692212787214862,0.07035464742878204,7.491513323783875,1.8312693753520148,1.2650911331176757,1.8218796126574412
AdaBoost,0.6851674641148325,0.0349278655315911,0.6824610130130516,0.03508265908432179,0.6186786645026597,0.03722484503754559,0.7306965120568483,0.04657893722675992,0.5799286177573952,0.04854459991087291,0.6666627540644644,0.05141143805151773,9.519453263282776,0.05704189280513499,0.021981024742126466,0.002300836521662442
RidgeClassifier,0.6856459330143541,0.034061400064172055,0.6805426930984163,0.03925801417807542,0.6151299673307242,0.05502911477247391,0.723164352055143,0.0471501145460427,0.5792223573320541,0.05895773265168402,0.6587469349895672,0.06692439467501826,0.11961634159088134,0.005724453518964855,0.013571071624755859,0.00207641386059126
LDA,0.6808612440191387,0.034432773885086684,0.675124888035237,0.040159165256305245,0.6088045463632537,0.055811889305286126,0.7148661666813834,0.04679894662189343,0.5738820817798075,0.05943178368474875,0.6511533019015437,0.06830946710794807,0.3067792892456055,0.015421413995791994,0.013910865783691407,0.003234916979653434
PassiveAggressive,0.6751196172248805,0.04204299198819039,0.6721600077180672,0.041537076100623016,0.6057977559180505,0.04738883055002988,0.7175412755462978,0.03958042722824706,0.5717196418668954,0.06691835166814515,0.6521822636832711,0.0664376716416161,0.22835659980773926,0.048219057311188654,0.01139535903930664,0.003441614895198782
LinearSVC,0.6765550239234449,0.03862152693503109,0.6670227671199879,0.03789988452051443,0.5976497593631518,0.04768580561527834,0.6933216560877248,0.04547921364758533,0.5733847108266137,0.06210484691332908,0.6266000405549477,0.043602761989729164,10.15757315158844,1.3741174252367736,0.015531301498413086,0.004901501741637861
Perceptron,0.6650717703349283,0.02397654924780367,0.6590253437423197,0.021835021576587055,0.5891716925591253,0.034086808567127716,0.7041977586353615,0.03333771224642363,0.5595405909433495,0.05429030295648824,0.6290684043224506,0.058448647581288905,0.1502450227737427,0.01693193226533116,0.011559653282165527,0.002648213188654226
Bagging,0.7114832535885167,0.03315313425478434,0.6802976255117789,0.03352934099472651,0.5866046218303678,0.044822776884666425,0.7447588205434691,0.033620998432300354,0.6554951143649635,0.05698935595149654,0.5362458504688383,0.06760007476082745,9.207572841644287,0.11222165081245127,0.049891090393066405,0.03273733370337828
SGDClassifier,0.6674641148325359,0.044442981796149195,0.6568970485017012,0.05000920237403593,0.5830796720019691,0.061585110838435105,0.7013597056663305,0.055589732765925555,0.5613769170611486,0.05221605044861449,0.6110973245011204,0.09058191515557056,0.2777765989303589,0.03363211533499068,0.0117478609085083,0.0019259956149557092
ExtraTree,0.6617224880382776,0.025622792610311272,0.6522169288752621,0.03317005231215748,0.5792361754428164,0.05151064021540352,0.6522169288752623,0.033170052312157465,0.5532039266147131,0.05662824497534637,0.6112147957831396,0.06686157664685237,0.08698680400848388,0.006246804675345552,0.012847232818603515,0.0010748955723094817
GaussianNB,0.5889952153110047,0.03401656274759091,0.6070998366696667,0.036845270246717736,0.5578469243904988,0.035207996012621555,0.6507858326211509,0.04945172506892263,0.4770605131347381,0.03830846806042583,0.6789547882806872,0.0724100190890149,0.10752172470092773,0.005068852698315649,0.020298290252685546,0.002467226246891072
DecisionTree,0.6440191387559808,0.03991704041074489,0.6330177218081209,0.037787214208269755,0.5568655123327524,0.035408540661790784,0.6330177218081208,0.03778721420826979,0.5353423586963733,0.0422758620756305,0.5832026326423294,0.04958305969476031,2.027852702140808,0.13146761178532793,0.010864830017089844,0.004109224426360357
BernoulliNB,0.6172248803827751,0.04279555937798642,0.6166057584809328,0.043950816520054566,0.5499415549674236,0.04410205347701422,0.6681873883087733,0.048692023766139486,0.5027725742470341,0.04477423279887114,0.6109264006764408,0.06423458755679078,0.1122734546661377,0.010075818690008035,0.018233489990234376,0.002134030897085669
QDA,0.615311004784689,0.03768817987302565,0.5,0.0,0.0,0.0,0.6854807514375106,0.022329339018072283,0.0,0.0,0.0,0.0,0.7496178150177002,0.04798827655818128,0.028011083602905273,0.007248455423457096
