Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
LDA,0.7497607655502393,0.02398185320744113,0.7445362968346253,0.023741377802907505,0.6891958370845384,0.02805281782829931,0.8127911014211886,0.03088283141833803,0.661255224630678,0.033353058429147917,0.7215277777777778,0.043286983548842306,0.16094667911529542,0.0152215575799658,0.011128568649291992,0.0032564420771112284
Bagging,0.7755980861244018,0.034829410215486425,0.7517365597186334,0.03701819648653086,0.6889392703142571,0.04923580180939776,0.8355471217341373,0.028193877189466855,0.7400777292535798,0.05623586191764312,0.6480709876543209,0.06597635837634548,0.8148487567901611,0.2514443425838999,0.2247396945953369,0.23557552618429484
LogisticRegression,0.7473684210526316,0.03139961646526243,0.742376632931381,0.02991953178978681,0.6870854111250791,0.03310011973366362,0.8100645546224519,0.0337594322568862,0.658757284342139,0.04216362754814989,0.7203395061728396,0.045330682136300385,0.20064122676849366,0.03825489183694951,0.010645031929016113,0.004795169182721389
LinearSVC,0.738755980861244,0.023024028622160873,0.7346967637453343,0.02002524270772478,0.6786487897721395,0.021416946920596147,0.8011851762130346,0.03384399468807274,0.6463034440781201,0.03345001596057015,0.7165895061728395,0.0344032560312981,16.941735005378725,0.5883564867059331,0.0254868745803833,0.04609026785667623
DecisionTree,0.7358851674641148,0.021492670530045326,0.7247450787754809,0.023811818517964684,0.6630329427152558,0.030226943140348312,0.7247450787754809,0.023811818517964684,0.6510498185692726,0.02786946322573709,0.6765432098765432,0.042791243177099945,0.24811899662017822,0.013072513347005415,0.007346391677856445,0.0009685914983810107
AdaBoost,0.7196172248803828,0.047963706414882255,0.7120871016365203,0.045736957670889894,0.6512531422456318,0.0542022575893694,0.7955324746985356,0.04068663252050851,0.6289893032235594,0.06735739225662106,0.679212962962963,0.0629022496522393,1.2024481058120728,0.029526561783820984,0.017374253273010253,0.0049921932116060415
SGDClassifier,0.7047846889952154,0.045169649160061706,0.7051512704565029,0.043777319032359735,0.6485441060205039,0.046473039212791424,0.7656660924490382,0.04889071239565103,0.6009333362792068,0.05106894727949049,0.7066203703703704,0.05360573236050298,0.15113253593444825,0.015445418680250466,0.009853482246398926,0.0030974237611956783
ExtraTree,0.7205741626794259,0.026896592004890314,0.707890019379845,0.02892156450307196,0.6422007054005447,0.037264267721649896,0.707890019379845,0.02892156450307196,0.633096801564553,0.03703831358476799,0.6529166666666667,0.04756934257885509,0.06761250495910645,0.0032904213877082865,0.008559679985046387,0.0013038125506713283
Perceptron,0.7066985645933015,0.03166180549453919,0.7024449558570197,0.034949307401951124,0.640631758186209,0.04241241048781928,0.7615789638960666,0.037844309910308446,0.6074433090404314,0.040178370339106935,0.6831481481481482,0.0776403733267876,0.08640658855438232,0.004427522755925171,0.009028959274291991,0.0014105804984588443
PassiveAggressive,0.6928229665071771,0.03684176004588429,0.6909994302684468,0.0355607309553557,0.631233643299561,0.03917122483829704,0.7546584302325581,0.043291801035038754,0.5885135078501211,0.04488288715143287,0.6829012345679013,0.04898517540826325,0.08271279335021972,0.004704871965300444,0.009166312217712403,0.001343088140850685
BernoulliNB,0.64688995215311,0.04307991838247945,0.6532244787180591,0.04087401578959841,0.5975371732631742,0.041405815277455786,0.7232683973944875,0.03632045881267157,0.5341224365837143,0.045099668592540734,0.6804012345679012,0.051097572062181185,0.07094852924346924,0.006766650385094239,0.01062469482421875,0.0010685256872324795
QDA,0.48277511961722486,0.028924402469674388,0.5662018644128625,0.027050188257292395,0.5800120474357355,0.019254269058388753,0.7725148489089864,0.027100029612121563,0.42195325819648105,0.016169140516230588,0.9278858024691358,0.02797342413566794,0.14064736366271974,0.010269413843740744,0.014528536796569824,0.002811664752548949
GaussianNB,0.4401913875598086,0.017616205769038686,0.5390630383290267,0.015039377272191753,0.5708615010341181,0.009623760494522899,0.5420993037611254,0.014065218988151692,0.4048949206329525,0.008549506283391907,0.9676851851851852,0.014516238518098344,0.0760066032409668,0.008593062038108262,0.011136031150817871,0.0016614858097141851
