Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
LinearSVC,0.6942583732057417,0.04228430831633628,0.6835303500595925,0.042700358679715916,0.6155219650218913,0.04966972550394063,0.7485929212957234,0.041677141152087926,0.5958250719868228,0.05083107497074371,0.6388001962287838,0.06264268727820113,11.426029539108276,1.6015514195143004,0.016092085838317872,0.007145608618489727
Perceptron,0.6866028708133971,0.0361060013482353,0.6795986207794319,0.03311408845819594,0.6117126642346736,0.036722982395292265,0.7330968039116583,0.03125959070465282,0.5870408606853772,0.055272510867449345,0.6442111056928572,0.0546129924014544,0.10763065814971924,0.011345075088830993,0.011659598350524903,0.003638448564970336
AdaBoost,0.6765550239234448,0.03354594405138093,0.6704724700543238,0.032823141570110674,0.6058892865038066,0.0379088518544661,0.7380108863658533,0.03947015801601312,0.5696519288107238,0.04284018999591735,0.6488130825930416,0.046561771521491074,8.654980754852295,0.030364777239000752,0.021931672096252443,0.004229381974040392
ExtraTrees,0.7488038277511962,0.04042676827954251,0.7006737772473514,0.03959085854422759,0.5983207992967742,0.06414644710996532,0.8089926475888012,0.03898512103479617,0.7744481344712517,0.07360212668603867,0.4897727804244907,0.06444280451203944,1.2744211435317994,0.44161256401901317,0.4671734094619751,0.42279736183620487
Bagging,0.7315789473684211,0.04087728943530036,0.6911773774381559,0.04652192493387087,0.5948347306258103,0.07218073610146937,0.7626036533013217,0.0495735784490964,0.7038179590999611,0.08808746791927698,0.5171295296444448,0.06998447304404845,8.460622119903565,0.21041731219152118,0.0694326639175415,0.07194557922762528
ExtraTree,0.6358851674641148,0.04479643334423354,0.6172612668344771,0.04762089225115334,0.5305551016607464,0.06782672720962289,0.6172612668344771,0.04762089225115334,0.5270433637828955,0.08772308863579499,0.5366351145589746,0.054042578854704,0.06145575046539307,0.0012673074052279064,0.010531139373779298,0.0022921458583936467
DecisionTree,0.6397129186602871,0.047583004365365805,0.6178277073939092,0.048412161168057556,0.52642659783065,0.06307354844630028,0.6178277073939094,0.04841216116805754,0.5319285501996748,0.06444824357254418,0.5238885108640743,0.0733325294817687,1.8719387531280518,0.21403207453740253,0.010581612586975098,0.004917012125201027
GaussianNB,0.6038277511961722,0.03793037702378244,0.5719575527826717,0.03526587404403896,0.45363196801088757,0.046250058742068265,0.6288338091644201,0.04168329310192876,0.4846978081228497,0.0601301963629581,0.42972696365829066,0.0510218366639037,0.07446024417877198,0.005598468526851224,0.017769551277160643,0.0008114595123097292
BernoulliNB,0.569377990430622,0.0322941893641413,0.5411861523027681,0.02788345964896796,0.42648300509536463,0.03295690183239272,0.6069594962121455,0.0330914388486357,0.4380184763992709,0.045072459630155694,0.41778304484211387,0.035663313460562576,0.08518722057342529,0.008366538003677792,0.017671084403991698,0.0033883125897061954
QDA,0.615311004784689,0.03768817987302565,0.5,0.0,0.0,0.0,0.7222453189860272,0.030755470435866242,0.0,0.0,0.0,0.0,0.6946972846984864,0.041758832864606604,0.02616760730743408,0.006753106522831453
